snapshot_time,vehicle_type,demand_level,zone_name,center_lat,center_lon,notes
2026-04-21T08:19:00,standard,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:19:00,premium,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:19:00,standard,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:19:00,premium,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:19:00,standard,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:19:00,premium,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:23:00,standard,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:23:00,premium,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:23:00,standard,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:23:00,premium,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:23:00,standard,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:23:00,premium,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:27:00,standard,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:27:00,premium,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:27:00,standard,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:27:00,premium,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:27:00,standard,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:27:00,premium,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:31:00,standard,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:31:00,premium,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:31:00,standard,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:31:00,premium,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:31:00,standard,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:31:00,premium,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:35:00,standard,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:35:00,premium,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:35:00,standard,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:35:00,premium,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:35:00,standard,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:35:00,premium,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:38:00,standard,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:38:00,premium,HIGH,Koramangala Hub,12.9352,77.6245,High demand test point
2026-04-21T08:38:00,standard,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:38:00,premium,MEDIUM,Indiranagar Core,12.9719,77.6412,Medium demand test point
2026-04-21T08:38:00,standard,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
2026-04-21T08:38:00,premium,LOW,Yelahanka Edge,13.1005,77.5963,Low demand test point
